2016-02-20 13:14:50 [27310] [INFO] Starting gunicorn 17.5
2016-02-20 13:14:50 [27310] [INFO] Listening at: http://127.0.0.1:8000 (27310)
2016-02-20 13:14:50 [27310] [INFO] Using worker: sync
2016-02-20 13:14:50 [27315] [INFO] Booting worker with pid: 27315
2016-02-20 13:17:50 [27315] [INFO] Worker exiting (pid: 27315)
2016-02-20 13:17:50 [27310] [INFO] Handling signal: term
2016-02-20 13:17:50 [27310] [INFO] Shutting down: Master
 * Running on http://0.0.0.0:5000/ (Press CTRL+C to quit)
70.51.158.161 - - [20/Feb/2016 20:57:38] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:57:39] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:57:40] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:57:40] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:57:41] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:57:42] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:57:43] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:57:44] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:57:45] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:57:46] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:57:47] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:00] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:00] "GET /config/work_unit_manager HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:01] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:01] "GET /config/work_unit_manager HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:05] "GET /js/Job1Job1Job1Job1Job1Job1Job1Job1 HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:05] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:06] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:07] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:07] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:08] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:09] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:10] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:11] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:11] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:12] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:13] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:14] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:14] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:15] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:15] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:16] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:16] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:17] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:18] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:18] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:19] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:20] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:20] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:21] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:21] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:22] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:23] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:25] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:27] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:28] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:37] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:37] "GET /config/work_unit_manager HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:37] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:37] "GET /config/work_unit_manager HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:40] "GET /js/Job1Job1Job1Job1Job1Job1Job1Job1 HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:40] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:41] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:42] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:43] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:44] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:44] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:45] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:45] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:45] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:46] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:46] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:47] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:47] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:48] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:48] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:49] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:49] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:50] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:50] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:51] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:51] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:51] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:52] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:52] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:53] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:53] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:54] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:54] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:55] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:55] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:56] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:56] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:57] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:57] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:58] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:58:59] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:00] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:01] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:02] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:03] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:04] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:05] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:06] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:07] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:08] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:09] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:10] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:11] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:12] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:13] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:14] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:15] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:16] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:17] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:18] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:19] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:20] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:21] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:22] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:23] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:24] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:25] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:26] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:27] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:28] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:29] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:30] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:31] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:32] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:33] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:34] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:35] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:36] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:37] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:38] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:39] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:40] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:41] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:42] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:43] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:43] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:44] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:45] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:46] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:47] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:48] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:50] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:50] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:51] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:52] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:53] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:54] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:55] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:56] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:58] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:58] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 20:59:59] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:00] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:01] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:02] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:03] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:04] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:05] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:06] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:07] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:08] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:09] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:11] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:12] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:13] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:13] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:14] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:15] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:16] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:17] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:18] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:19] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:20] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:21] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:22] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:22] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:23] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:25] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:29] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:29] "GET /config/work_unit_manager HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:29] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:00:29] "GET /config/work_unit_manager HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:03:04] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:03:04] "GET /config/work_unit_manager HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:11:06] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:11:06] "GET /config/work_unit_manager HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:11:06] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [20/Feb/2016 21:11:06] "GET /config/work_unit_manager HTTP/1.1" 200 -
 * Running on http://0.0.0.0:5000/ (Press CTRL+C to quit)
70.51.158.161 - - [21/Feb/2016 06:17:38] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 06:17:38] "GET /config/work_unit_manager HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 06:17:39] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 06:17:39] "GET /config/work_unit_manager HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 06:19:25] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 06:19:25] "GET /config/work_unit_manager HTTP/1.1" 200 -
169.45.221.233 - - [21/Feb/2016 06:31:15] "GET /jobs HTTP/1.1" 200 -
169.45.221.233 - - [21/Feb/2016 06:31:15] "GET /config/work_unit_manager HTTP/1.1" 200 -
169.45.221.233 - - [21/Feb/2016 06:31:16] "GET /jobs HTTP/1.1" 200 -
169.45.221.233 - - [21/Feb/2016 06:31:16] "GET /config/work_unit_manager HTTP/1.1" 200 -
 * Running on http://0.0.0.0:5000/ (Press CTRL+C to quit)
Traceback (most recent call last):
  File "main.py", line 46, in <module>
    app.run(debug=False, host='0.0.0.0', port=5000)
  File "/usr/local/lib/python2.7/dist-packages/flask/app.py", line 772, in run
    run_simple(host, port, self, **options)
  File "/usr/local/lib/python2.7/dist-packages/werkzeug/serving.py", line 691, in run_simple
    inner()
  File "/usr/local/lib/python2.7/dist-packages/werkzeug/serving.py", line 653, in inner
    fd=fd)
  File "/usr/local/lib/python2.7/dist-packages/werkzeug/serving.py", line 547, in make_server
    passthrough_errors, ssl_context, fd=fd)
  File "/usr/local/lib/python2.7/dist-packages/werkzeug/serving.py", line 461, in __init__
    HTTPServer.__init__(self, (host, int(port)), handler)
  File "/usr/lib/python2.7/SocketServer.py", line 419, in __init__
    self.server_bind()
  File "/usr/lib/python2.7/BaseHTTPServer.py", line 108, in server_bind
    SocketServer.TCPServer.server_bind(self)
  File "/usr/lib/python2.7/SocketServer.py", line 430, in server_bind
    self.socket.bind(self.server_address)
  File "/usr/lib/python2.7/socket.py", line 224, in meth
    return getattr(self._sock,name)(*args)
socket.error: [Errno 98] Address already in use
70.51.158.161 - - [21/Feb/2016 06:39:19] "GET / HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 06:39:24] "GET / HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 06:39:24] "GET /favicon.ico HTTP/1.1" 404 -
70.51.158.161 - - [21/Feb/2016 06:39:25] "GET /favicon.ico HTTP/1.1" 404 -
70.51.158.161 - - [21/Feb/2016 06:50:26] "GET /config HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 06:50:26] "GET /favicon.ico HTTP/1.1" 404 -
70.51.158.161 - - [21/Feb/2016 06:50:26] "GET /favicon.ico HTTP/1.1" 404 -
70.51.158.161 - - [21/Feb/2016 06:51:00] "GET /config HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 06:51:30] "GET / HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 06:51:35] "GET /config HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 06:57:17] "GET / HTTP/1.1" 200 -
 * Running on http://0.0.0.0:5000/ (Press CTRL+C to quit)
70.51.158.161 - - [21/Feb/2016 07:01:04] "GET / HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 07:09:04] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 07:09:05] "GET /config/work_unit_manager HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 07:09:05] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 07:09:05] "GET /config/work_unit_manager HTTP/1.1" 200 -
169.45.221.233 - - [21/Feb/2016 07:17:22] "GET /js/Job1Job1Job1Job1Job1Job1Job1Job1 HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 07:32:40] "GET / HTTP/1.1" 200 -
169.45.221.233 - - [21/Feb/2016 08:01:29] "GET /jobs HTTP/1.1" 200 -
169.45.221.233 - - [21/Feb/2016 08:22:31] "GET /jobs HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 08:24:15] "GET / HTTP/1.1" 200 -
70.51.158.161 - - [21/Feb/2016 08:24:19] "GET /config HTTP/1.1" 200 -
